2016-06-10,21:23:17,0,BazaarAgent,1465608197918,"Welcome, Louie
",INTRODUCTION
2016-06-10,21:23:18,0,BazaarAgent,1465608200016,"Welcome, A35XHML3ZG2HFA
",INTRODUCTION
2016-06-10,21:23:26,0,BazaarAgent,1465608208023,"Welcome, Bill
",INTRODUCTION
2016-06-10,21:23:27,0,BazaarAgent,1465608210025,"Use this space to discuss the relative merits and demerits of each plan from your assigned perspective in step 3. That was the step where you were asked to write an individual proposal and post it to the discussion forum. Work towards a consensus on which plan you think is the best as a group. Wherever possible, supplement plan suggestions, agreements and disagreements with reasons, and try to refer to or build upon your teammates' ideas. I will support you in the process.",Use this space to discuss the relative merits and demerits of each plan from your assigned perspective in step 3. That was the step where you were asked to write an individual proposal and post it to the discussion forum. Work towards a consensus on which plan you think is the best as a group. Wherever possible, supplement plan suggestions, agreements and disagreements with reasons, and try to refer to or build upon your teammates' ideas. I will support you in the process.
2016-06-10,21:25:04,0,Bill,1465608307294,I agree with Plan 1. It's the least costly and we can reinvest earnings down the road.,PLAN+GIVING_ORIENTATION+AGREE+PLAN1+pos
2016-06-10,21:26:35,0,Louie,1465608399165,"Ditto.  Plan 1 is also the only plan that fits the city's tight budget, and like Bill said, there will be addtional money that can be invested for development down the road.",PLAN+POSITIVITY+PREDICTION_CONTRIBUTION+PLAN1+pos
2016-06-10,21:31:05,0,BazaarAgent,1465608666240,"Hey Louie, which of the plans seems to be the best from your perspective of what would be the most economical ?",POKING
2016-06-10,21:31:23,0,Louie,1465608684128,Plan 1,PLAN+PLAN1+neg
2016-06-10,21:32:00,0,BazaarAgent,1465608722257,"Welcome, Jenny
",INTRODUCTION
2016-06-10,21:32:17,0,Jenny,1465608737668,Hello.,neg
2016-06-10,21:32:24,0,Louie,1465608745048,Hi Jenny,neg
2016-06-10,21:33:48,0,Jenny,1465608828505,Hi Louie,neg
2016-06-10,21:33:52,0,BazaarAgent,1465608834284,"Thank you for participating in the discussion. You now have just 5 minutes to finalize a joint argument in favor of one plan and complete your proposal on the left. Keep in mind that you will be evaluated solely based on the quality of your proposal (i.e., the thoroughness of the reasoning displayed).",Thank you for participating in the discussion. You now have just 5 minutes to finalize a joint argument in favor of one plan and complete your proposal on the left. Keep in mind that you will be evaluated solely based on the quality of your proposal (i.e., the thoroughness of the reasoning displayed).
