2016-06-08,21:23:51,0,BazaarAgent,1465435432978,"Welcome, CC
",INTRODUCTION
2016-06-08,21:23:51,0,BazaarAgent,1465435435011,"Welcome, Nick
",INTRODUCTION
2016-06-08,21:24:01,0,BazaarAgent,1465435443016,"Welcome, THoang
",INTRODUCTION
2016-06-08,21:24:01,0,BazaarAgent,1465435445019,"Use this space to discuss the relative merits and demerits of each plan from your assigned perspective in step 3. That was the step where you were asked to write an individual proposal and post it to the discussion forum. Work towards a consensus on which plan you think is the best as a group. Wherever possible, supplement plan suggestions, agreements and disagreements with reasons, and try to refer to or build upon your teammates' ideas. I will support you in the process.",Use this space to discuss the relative merits and demerits of each plan from your assigned perspective in step 3. That was the step where you were asked to write an individual proposal and post it to the discussion forum. Work towards a consensus on which plan you think is the best as a group. Wherever possible, supplement plan suggestions, agreements and disagreements with reasons, and try to refer to or build upon your teammates' ideas. I will support you in the process.
2016-06-08,21:25:23,0,THoang,1465435524615,Hey everyone!,neg
2016-06-08,21:25:30,0,Nick,1465435530153,Hello,neg
2016-06-08,21:26:49,0,Nick,1465435611781,So as I read the problem the only plan that meets the cost requirement is the first plan.,pos
2016-06-08,21:27:08,0,dc,1465435628778,I AGREE,GIVING_ORIENTATION+AGREE+neg
2016-06-08,21:27:25,0,dc,1465435646546,But it is the highest use f coal,GIVING_OPINION+neg
2016-06-08,21:27:25,0,Nick,1465435646749,That being said it does not meet the other ideal requirments.,PREDICTION_CONTRIBUTION+pos
2016-06-08,21:27:32,0,THoang,1465435654496,"Looking at the plan options, I feel plan 2 is a good option because there is no waste disposal coat and no carbon tax. However, it also utilize the maximum tax credit out of the four options. The total cost is a higher than the budget but is a cleaner option",PLAN+POSITIVITY+GIVING_OPINION+PLAN2+pos
2016-06-08,21:27:44,0,CC,1465435664910,I agree with Thoang.,GIVING_ORIENTATION+AGREE+neg
2016-06-08,21:27:46,0,THoang,1465435667002,*cost,neg
2016-06-08,21:27:48,0,dc,1465435669019,I was thinking that may be the best due to the tax credit,GIVING_OPINION+pos
